Date,Open,High,Low,Close,Volume
2023-02-28,1040.18101818678,1048.95528768501,1030.827685056734,1046.543323639569,2322576.0
2023-03-01,1046.543323639569,1051.6464577847378,1035.1746733816367,1044.6200057117555,2287441.0
2023-03-02,1044.6200057117555,1056.382173879429,1038.5847566956866,1050.1550740460696,3543721.0
2023-03-03,1050.1550740460696,1053.199861188646,1035.8138293085276,1043.8486869491064,2810486.0
2023-03-06,1043.8486869491064,1047.5298415750524,1038.7968068631658,1042.2506124199188,1157177.0
2023-03-07,1042.2506124199188,1045.734335395626,1025.2553577091578,1033.9246397010413,4085274.0
2023-03-08,1033.9246397010413,1045.263012516811,1029.045870754694,1033.5074340364752,3855621.0
2023-03-09,1033.5074340364752,1041.5939646660229,1024.2371425042043,1034.2018730022862,1590152.0
2023-03-10,1034.2018730022862,1034.812079439901,1032.7553573946097,1033.1846568842361,947037.0
2023-03-13,1033.1846568842361,1043.4525342291859,1031.6844767025189,1031.7319431544774,5042032.0
2023-03-14,1031.7319431544774,1055.5848291319724,1028.8678568865084,1040.2346195740658,1745126.0
2023-03-15,1040.2346195740658,1059.8455291362798,1037.9232001043783,1049.329138097891,944736.0
2023-03-16,1049.329138097891,1058.122412609851,1032.7002107603805,1041.8854217175171,5553600.0
2023-03-17,1041.8854217175171,1050.4284787374884,1033.0269442546992,1049.4335554455638,5374972.0
2023-03-20,1049.4335554455638,1051.352614839511,1029.4998879059247,1038.7939597359605,4860475.0
2023-03-21,1038.7939597359605,1039.5845173459948,1029.3000893871474,1034.4238828719822,5385611.0
2023-03-22,1034.4238828719822,1035.4335917284347,1026.7854797279347,1033.554270047754,2353249.0
2023-03-23,1033.554270047754,1037.7919760293842,1031.5329328380105,1034.4497038625136,5600113.0
2023-03-24,1034.4497038625136,1040.6479384442384,1024.5349399612776,1028.1555945814064,4176104.0
2023-03-27,1028.1555945814064,1029.1522603090616,1016.3054321655503,1023.904363795578,2976694.0
2023-03-28,1023.904363795578,1032.553425070876,1023.7343625560306,1024.5800617454154,2355831.0
2023-03-29,1024.5800617454154,1025.715796602348,1010.1446618548085,1020.5221751773297,1219387.0
2023-03-30,1020.5221751773297,1024.2659837889826,1013.3046350371678,1016.8001218672771,1687201.0
2023-03-31,1016.8001218672771,1021.685378126079,1015.6772140164004,1021.0682224481528,4808809.0
2023-04-03,1021.0682224481528,1033.4107473971799,1019.7783695571579,1026.9805406480627,2737279.0
2023-04-04,1026.9805406480627,1028.1661065310902,1020.9409537451496,1026.8158846664687,1920774.0
2023-04-05,1026.8158846664687,1028.1854067377542,1018.3585153485013,1027.1333632777068,1002823.0
2023-04-06,1027.1333632777068,1030.2629870261362,1020.4718786112566,1027.2180106703784,981252.0
2023-04-07,1027.2180106703784,1032.4656100621326,1022.0210705207093,1024.6223029095659,3074190.0
2023-04-10,1024.6223029095659,1033.682134138352,1014.8233991492485,1021.6833180138589,2019450.0
2023-04-11,1021.6833180138589,1022.4294250962835,1013.1696982052765,1015.526176662174,1514108.0
2023-04-12,1015.526176662174,1021.8412718886292,1009.2750113184468,1019.6800162165325,925602.0
2023-04-13,1019.6800162165325,1026.076907446197,1008.3931622140353,1019.3690566158473,3581982.0
2023-04-14,1019.3690566158473,1030.8830231815252,1013.281061189642,1018.7323216096923,3184223.0
2023-04-17,1018.7323216096923,1021.0941121984425,1018.5213778052422,1020.1618635256724,3849780.0
2023-04-18,1020.1618635256724,1026.4971128214072,1018.3298495058013,1023.6141413161708,1515761.0
2023-04-19,1023.6141413161708,1032.9914702517517,1016.835141922054,1032.5464102160324,4894331.0
2023-04-20,1032.5464102160324,1037.7226240642988,1030.355071380573,1031.0582269737965,4014539.0
2023-04-21,1031.0582269737965,1034.7351449807152,1027.2056141996222,1028.7826468256985,5809471.0
2023-04-24,1028.7826468256985,1037.9468986694678,1020.6265408354615,1030.2264825938075,4056884.0
2023-04-25,1030.2264825938075,1030.6829110074038,1016.0984905568002,1025.2061725120773,4355764.0
2023-04-26,1025.2061725120773,1036.1218820892643,1014.7937987054012,1033.238233010844,1743678.0
2023-04-27,1033.238233010844,1040.4231892271598,1028.6317417110017,1039.1870649703342,4894388.0
2023-04-28,1039.1870649703342,1053.5199824733854,1034.6198623550777,1043.7216082090972,2315837.0
2023-05-01,1043.7216082090972,1051.5770845043487,1032.7450787539865,1043.1812842398144,4838759.0
2023-05-02,1043.1812842398144,1048.4056773205584,1021.9718796650735,1048.0190301929272,2155119.0
2023-05-03,1048.0190301929272,1061.6136937141207,1039.7422976437176,1054.8324411707797,5093069.0
2023-05-04,1054.8324411707797,1066.071807463269,1050.189371278459,1058.2073100534544,1080371.0
2023-05-05,1058.2073100534544,1060.1120070990319,1043.564989965696,1056.6412727743555,4279513.0
2023-05-08,1056.6412727743555,1058.495854818269,1044.0533686621054,1046.16949497962,4314440.0
2023-05-09,1046.16949497962,1054.1380502165325,1045.5405928510238,1052.3228276433915,4082080.0
2023-05-10,1052.3228276433915,1059.2836376004843,1047.2721515683274,1050.30288787867,2802591.0
2023-05-11,1050.30288787867,1050.9402913750296,1045.0133469565812,1045.1990394178629,5466574.0
2023-05-12,1045.1990394178629,1054.4876841294026,1041.605789426654,1050.993194666339,5625832.0
2023-05-15,1050.993194666339,1063.799301980174,1045.1209517468965,1053.3358885810178,4417525.0
2023-05-16,1053.3358885810178,1067.9398861050374,1044.5060123059918,1044.5794876332518,2365138.0
2023-05-17,1044.5794876332518,1048.3343301807874,1043.4769314814325,1044.1676640062258,5380354.0
2023-05-18,1044.1676640062258,1047.6161410929692,1029.6700965095424,1042.6897447163356,1568708.0
2023-05-19,1042.6897447163356,1057.1029584741786,1040.5298181307705,1049.108199565574,4709923.0
2023-05-22,1049.108199565574,1055.364687497148,1029.010050802476,1037.3888941033554,5083849.0
2023-05-23,1037.3888941033554,1043.876993121073,1030.0911490363385,1035.1965132416578,1393495.0
2023-05-24,1035.1965132416578,1040.8698119427897,1034.184919349221,1034.5448625151162,1929580.0
2023-05-25,1034.5448625151162,1058.5645053185517,1022.6409952727918,1043.5592682839451,5038389.0
2023-05-26,1043.5592682839451,1050.956728244602,1035.4782501409877,1036.9844909657058,4151150.0
2023-05-29,1036.9844909657058,1041.694238674892,1012.2221020356519,1018.8967939807383,4923304.0
2023-05-30,1018.8967939807383,1022.8905498441056,1006.7638596084321,1010.639481160549,4066542.0
2023-05-31,1010.639481160549,1018.9632564165463,1007.41572479856,1012.4368211881898,2857968.0
2023-06-01,1012.4368211881898,1019.3316704299236,1005.55776560774,1017.5572736594194,4537086.0
2023-06-02,1017.5572736594194,1031.8629478825883,1013.4155807359306,1028.3446582178542,3948369.0
2023-06-05,1028.3446582178542,1034.7058950339706,1024.8075719758908,1031.024124101919,5548001.0
2023-06-06,1031.024124101919,1042.6017230028308,1018.3977657965978,1026.2671212590178,2849762.0
2023-06-07,1026.2671212590178,1036.1040407595176,1023.7744886740617,1031.9180944355642,5702030.0
2023-06-08,1031.9180944355642,1038.567417059945,1031.0055449548345,1032.0560139286479,5957131.0
2023-06-09,1032.0560139286479,1033.745832799337,1029.0731745096587,1031.0180259997744,3981893.0
2023-06-12,1031.0180259997744,1037.400987339616,1030.594692386918,1031.3328115534941,2893854.0
2023-06-13,1031.3328115534941,1039.762924608443,1024.5906060522045,1039.426150728548,4299567.0
2023-06-14,1039.426150728548,1046.136168655747,1032.3782591288054,1034.012145562746,4380919.0
2023-06-15,1034.012145562746,1043.3656972220829,1027.2293469909366,1027.866428541251,3316919.0
2023-06-16,1027.866428541251,1027.9717447663104,1018.6404174372427,1027.6617468255856,3252308.0
2023-06-19,1027.6617468255856,1029.487583114514,1027.4043700192803,1027.4568108187432,1763356.0
2023-06-20,1027.4568108187432,1029.6409418412482,1019.8805558331627,1022.641375785839,4004751.0
2023-06-21,1022.641375785839,1032.8932433382422,1012.4648940763419,1017.4496923758359,3359529.0
2023-06-22,1017.4496923758359,1020.7554238519841,1016.9009106308965,1019.9586774915595,1465238.0
2023-06-23,1019.9586774915595,1030.7676277028686,1019.7048786642926,1028.349888552948,5565348.0
2023-06-26,1028.349888552948,1035.238206848937,1023.9568589387325,1032.954789209157,1506814.0
2023-06-27,1032.954789209157,1038.1976611723405,1032.3804994597333,1037.4075749635651,5813418.0
2023-06-28,1037.4075749635651,1056.3551040631964,1032.7016011970165,1045.3690808240676,2334888.0
2023-06-29,1045.3690808240676,1046.013457452748,1031.9325260628611,1033.0903466646878,1513055.0
2023-06-30,1033.0903466646878,1041.928613582542,1013.7741772484851,1023.9351402856892,2314957.0
2023-07-03,1023.9351402856892,1024.077673328848,1019.6429097122294,1019.8062353217982,5362008.0
2023-07-04,1019.8062353217982,1023.7289695636242,1008.1562028603462,1012.6975057893266,4305665.0
2023-07-05,1012.6975057893266,1015.6730127876772,1004.1294360129172,1006.8882816441267,3706753.0
2023-07-06,1006.8882816441267,1011.8008093546116,999.4660347829863,1007.5117911943831,2774498.0
2023-07-07,1007.5117911943831,1009.0605151197379,993.3662970514451,999.9490672040027,4628971.0
2023-07-10,999.9490672040027,1004.5735871966409,995.4429314287216,997.4882104383306,4859628.0
2023-07-11,997.4882104383306,1015.1951848993757,979.6307664878216,985.4595718363398,2252566.0
2023-07-12,985.4595718363398,986.9500971792083,968.6889851719441,979.8977883745796,2754807.0
2023-07-13,979.8977883745796,994.171944782209,969.5348617336297,988.0047643176839,5750349.0
2023-07-14,988.0047643176839,996.810394969343,973.6980673564989,984.9840676006388,4612485.0
2023-07-17,984.9840676006388,996.1928971764489,974.8681481567862,987.0966941332097,2221351.0
2023-07-18,987.0966941332097,995.4133064375774,985.1807228960756,991.4882135744417,3317682.0
2023-07-19,991.4882135744417,994.1209550694725,988.6075691431537,988.7661678217579,2353887.0
2023-07-20,988.7661678217579,1000.215070778617,983.3527024804339,992.3993973944346,2587480.0
2023-07-21,992.3993973944346,996.9484740398196,990.7210651191012,993.8753054017898,3202764.0
2023-07-24,993.8753054017898,1005.2144130981028,990.1791574335001,998.2328832740579,1572228.0
2023-07-25,998.2328832740579,1005.0753425745962,989.9338988797524,994.6259518326661,5927358.0
2023-07-26,994.6259518326661,997.4745007896481,981.7435220208497,986.2302864171359,2901186.0
2023-07-27,986.2302864171359,997.8808816016366,978.3169836558674,980.3792589063469,1953711.0
2023-07-28,980.3792589063469,983.6944011385642,973.2429372179294,977.3117507367508,2762786.0
2023-07-31,977.3117507367508,982.2717207187038,967.0454783694801,980.6492431648984,2501890.0
2023-08-01,980.6492431648984,988.7928348089282,975.5637784614082,979.6432402929877,1054800.0
2023-08-02,979.6432402929877,991.6873925174239,968.972044447045,977.4950414827398,3559078.0
2023-08-03,977.4950414827398,982.1034504281309,975.7170647055489,976.6367145880561,4041306.0
2023-08-04,976.6367145880561,985.3746344815993,975.2041452668025,983.2764195289404,4733482.0
2023-08-07,983.2764195289404,989.8376708955226,975.0241835872654,980.0778278404115,1252431.0
2023-08-08,980.0778278404115,995.8079606636178,977.0024299341908,989.1611793612799,5616928.0
2023-08-09,989.1611793612799,991.5400096107863,976.748521691901,982.0732884746362,2208355.0
2023-08-10,982.0732884746362,992.2528923964846,970.0948480829188,978.7799930234859,2759203.0
2023-08-11,978.7799930234859,986.8474242284626,970.3778031386241,983.9969059552219,2422389.0
2023-08-14,983.9969059552219,993.5083217795677,983.4066049554797,987.2509455875288,1764797.0
2023-08-15,987.2509455875288,994.9017900788535,976.4929191093537,982.3807816845742,5187063.0
2023-08-16,982.3807816845742,984.710908509244,978.8537565773736,981.9345804725941,5869657.0
2023-08-17,981.9345804725941,985.664326416382,973.1029570856493,977.9542317096045,2669242.0
2023-08-18,977.9542317096045,994.3412510643487,973.4568681982836,983.1433817103106,4470255.0
2023-08-21,983.1433817103106,986.6975985852929,979.3888891554008,986.52386505644,862675.0
2023-08-22,986.52386505644,990.9202070516443,975.6093798850684,982.5001737924954,4401649.0
2023-08-23,982.5001737924954,987.0375834471342,977.4176890388903,985.038070056221,3384211.0
2023-08-24,985.038070056221,985.5818595616255,976.6121248263327,983.0651607274992,3499908.0
2023-08-25,983.0651607274992,983.580784187396,971.0416407817874,982.8375816672605,1942087.0
2023-08-28,982.8375816672605,983.7682442672505,977.5622775495333,983.4151845717455,1121691.0
2023-08-29,983.4151845717455,984.0855991178179,976.0988885369303,980.2837295669193,1570524.0
2023-08-30,980.2837295669193,985.0327495874205,978.701165498349,982.9795526587744,4476056.0
2023-08-31,982.9795526587744,997.1922563544862,979.336705221006,985.8908376824006,5552769.0
2023-09-01,985.8908376824006,992.1868747424547,983.1189332401776,988.6075485516492,4186633.0
2023-09-04,988.6075485516492,997.0949473484936,982.1460008717512,995.3576009785501,1244606.0
2023-09-05,995.3576009785501,996.8654291413008,991.7552041068332,993.9337948284887,2725461.0
2023-09-06,993.9337948284887,1007.1391877167987,984.8884748438668,985.2893973815883,1859986.0
2023-09-07,985.2893973815883,991.2843802998398,981.6943901576198,982.5951904924422,4991805.0
2023-09-08,982.5951904924422,985.5893387657654,981.7883865841742,983.9751681422697,1331404.0
2023-09-11,983.9751681422697,992.1620409729875,982.9682477707205,984.3017635543569,2552569.0
2023-09-12,984.3017635543569,991.9857319339683,981.0855674293709,987.9162458671746,2023144.0
2023-09-13,987.9162458671746,1002.2566859158487,986.209269159714,992.8938685747055,1626106.0
2023-09-14,992.8938685747055,994.82702959926,986.2440777560689,992.391921618971,965178.0
2023-09-15,992.391921618971,1001.9128005855237,990.9033917408104,991.9332173941085,4478866.0
2023-09-18,991.9332173941085,999.4025269400023,975.4146878262469,986.254950038168,3431532.0
2023-09-19,986.254950038168,1000.0447837858534,981.4549926594958,992.5655744538569,3737765.0
2023-09-20,992.5655744538569,1002.6036447839693,976.8075414775658,991.1922414179279,4777898.0
2023-09-21,991.1922414179279,994.541665274113,981.9941711993531,984.9478828225357,1336310.0
2023-09-22,984.9478828225357,995.1012290494805,974.4200907596845,978.559271225892,3104103.0
2023-09-25,978.559271225892,979.0545133254693,966.999560464103,976.3197457034946,5200469.0
2023-09-26,976.3197457034946,992.0283781506566,975.7248095943738,985.6264114207592,4135656.0
2023-09-27,985.6264114207592,998.4822027851395,977.2369187405278,990.3921887502892,3380767.0
2023-09-28,990.3921887502892,990.8677150815299,973.7098866423728,980.5236699989375,5115425.0
2023-09-29,980.5236699989375,983.2962397432273,975.779078170216,979.9925334213663,1521249.0
2023-10-02,979.9925334213663,983.9871915743742,978.1589104802872,981.7406027462694,4014107.0
2023-10-03,981.7406027462694,986.7970288671053,979.700570097821,985.627651460753,5322394.0
2023-10-04,985.627651460753,992.0766561311408,976.9799754498047,987.8571183747545,1537453.0
2023-10-05,987.8571183747545,991.3946927925882,976.9283153599582,984.2569234167325,4031466.0
2023-10-06,984.2569234167325,992.6091662727937,982.5860487742261,986.8861870971173,5017890.0
2023-10-09,986.8861870971173,991.4587097530775,982.0848154228019,983.8022631343673,4435407.0
2023-10-10,983.8022631343673,985.3863788813817,966.5568070527538,970.7728936473525,5908022.0
2023-10-11,970.7728936473525,976.4322033308221,965.8908227727969,966.8381755301799,5080365.0
2023-10-12,966.8381755301799,969.4908531461488,959.482355971573,963.0522268386861,5954107.0
2023-10-13,963.0522268386861,971.8800953414977,956.1740140810514,968.7552045271481,4355499.0
2023-10-16,968.7552045271481,978.9637476868062,961.7686457143218,975.08701571859,1932836.0
2023-10-17,975.08701571859,975.1690442756687,963.3354648448169,969.1666027531385,5317826.0
2023-10-18,969.1666027531385,971.9107814788073,964.8293500704272,970.3717200589449,5234632.0
2023-10-19,970.3717200589449,975.4652029195911,963.0128071567203,971.0905828357945,3703034.0
2023-10-20,971.0905828357945,972.3940428216894,960.7387100902902,962.9190760298933,2074623.0
2023-10-23,962.9190760298933,963.0605679338167,951.0804315121246,951.2496331309363,3188436.0
2023-10-24,951.2496331309363,962.1688723555898,950.4424547964641,950.9104247341745,2268738.0
2023-10-25,950.9104247341745,952.0115083249203,948.2408994630715,951.8790813945793,1766566.0
2023-10-26,951.8790813945793,959.4559390074696,942.9970642473148,948.6722079554083,2917774.0
2023-10-27,948.6722079554083,960.5682352763034,932.1529260287875,933.4298925649797,2263365.0
2023-10-30,933.4298925649797,944.7520817260531,927.9769555070055,933.4514511814531,4287691.0
2023-10-31,933.4514511814531,942.8110498719655,928.9398984349828,930.3974601012064,4787494.0
2023-11-01,930.3974601012064,935.102917935113,919.8393923120177,925.618531226796,2691088.0
2023-11-02,925.618531226796,933.437174581308,915.5178484054409,924.00321391054,4963512.0
2023-11-03,924.00321391054,924.9235306594665,912.3382196396468,917.9312744835437,2243555.0
2023-11-06,917.9312744835437,924.2992956262385,917.7949639812199,921.1982436317589,4137044.0
2023-11-07,921.1982436317589,921.7042405538459,920.5411295539733,921.4410928509476,2495442.0
2023-11-08,921.4410928509476,921.9574440260394,917.9750172268879,918.5323430597548,3752438.0
2023-11-09,918.5323430597548,923.2365788035801,915.5793407627988,920.2695041687746,968007.0
2023-11-10,920.2695041687746,923.7352313449329,909.8353157005339,920.2763129358461,4352076.0
2023-11-13,920.2763129358461,923.0007147167998,906.0531275261104,912.0773529458738,3820867.0
2023-11-14,912.0773529458738,917.9100987275602,909.1545308144056,911.4709304703283,2099913.0
2023-11-15,911.4709304703283,915.3931246091914,907.6533586717944,909.1531152708371,4158735.0
2023-11-16,909.1531152708371,911.8489896895351,893.5692852903562,899.8394834092566,4273366.0
2023-11-17,899.8394834092566,900.3026703401449,893.8759724621065,896.499049906802,3084587.0
2023-11-20,896.499049906802,905.5950745019456,895.4033152291482,898.9716310318589,5723810.0
2023-11-21,898.9716310318589,903.4157944409652,895.6214728022421,895.8099714151664,5838119.0
2023-11-22,895.8099714151664,908.1545379472267,891.4554358538315,903.5542885302895,4393285.0
2023-11-23,903.5542885302895,919.0384472616266,899.4615811813978,912.9415838449614,4818866.0
2023-11-24,912.9415838449614,915.1112163170957,910.1416281113692,911.4461196316081,3219084.0
2023-11-27,911.4461196316081,917.7910794177483,908.0019177922303,914.6549628065063,2579237.0
2023-11-28,914.6549628065063,929.869753796249,906.1091197197059,925.7734316000541,4484462.0
2023-11-29,925.7734316000541,927.3558389146009,917.2643372820622,924.1170756087985,3860899.0
2023-11-30,924.1170756087985,927.3363846037955,913.9757486777194,919.3174494759506,3668973.0
2023-12-01,919.3174494759506,919.8220730501802,914.5934286242116,917.1717699301815,3438379.0
2023-12-04,917.1717699301815,928.2181991025,905.1656765243708,909.7928215521196,1172151.0
2023-12-05,909.7928215521196,913.0711578226335,902.3268734293983,902.6099061178033,1807084.0
2023-12-06,902.6099061178033,908.9695583802503,900.429762810575,903.9204154231829,4603954.0
2023-12-07,903.9204154231829,908.4185529492463,895.6819780475807,901.8409118084339,2747395.0
2023-12-08,901.8409118084339,903.6992531354073,897.568517073165,903.3547875414357,5507058.0
2023-12-11,903.3547875414357,911.0918124383537,899.2870779440752,906.1825090440097,4267985.0
2023-12-12,906.1825090440097,911.6609923765826,891.489630446546,902.2080862957098,5407345.0
2023-12-13,902.2080862957098,905.6618584992419,896.9912909126845,901.3359090590561,2640239.0
2023-12-14,901.3359090590561,917.0481719597616,897.5064636720705,900.0597743781086,5111600.0
2023-12-15,900.0597743781086,901.1387336953152,894.6779873996536,896.6287560564405,1628238.0
2023-12-18,896.6287560564405,901.2945441409211,891.2280818871906,892.308140555163,4338599.0
2023-12-19,892.308140555163,896.7013968429951,890.7141780590614,894.1760120632506,2705630.0
2023-12-20,894.1760120632506,900.8674485663238,891.6178476058843,893.6024172714191,2454375.0
2023-12-21,893.6024172714191,896.7411295108176,880.3877592374762,895.5627314792796,1889577.0
2023-12-22,895.5627314792796,902.856076954277,893.4215124792337,901.1201759812514,4823040.0
2023-12-25,901.1201759812514,911.8772021303128,895.1319966630168,906.783990759186,2439449.0
2023-12-26,906.783990759186,909.0568474054079,898.2558092200323,900.9149627755291,949325.0
2023-12-27,900.9149627755291,903.0725673078896,892.3803970925677,896.4689995769229,1145615.0
2023-12-28,896.4689995769229,903.5090163616643,891.8477025558591,895.2699645855926,1901181.0
2023-12-29,895.2699645855926,899.320831164624,894.7605486643369,896.1131501494217,3563561.0
2024-01-01,896.1131501494217,905.9283797035316,890.0852813124293,901.3377700758083,2417230.0
2024-01-02,901.3377700758083,907.5699214557646,892.5874732112653,896.3145580488319,2958423.0
2024-01-03,896.3145580488319,900.6981703230879,891.5935911741728,894.1444743321777,1528184.0
2024-01-04,894.1444743321777,898.9851823350912,892.0539787335341,895.6486168352684,2263595.0
2024-01-05,895.6486168352684,904.4377137328822,888.0492298205686,902.4315346239248,3929712.0
2024-01-08,902.4315346239248,921.8920114345917,898.4102617847293,910.0800080233472,4305855.0
2024-01-09,910.0800080233472,916.7734590428645,903.9990999275918,904.7689093953135,1704848.0
2024-01-10,904.7689093953135,905.7731322881616,901.1348718222579,903.7987949466267,5429759.0
2024-01-11,903.7987949466267,908.5436858954877,897.8141160354741,899.5992922876004,4046837.0
2024-01-12,899.5992922876004,908.7055536116555,894.2997165993885,904.353561889041,2815847.0
2024-01-15,904.353561889041,915.2595710542753,898.2907485630567,906.9593665944932,2613736.0
2024-01-16,906.9593665944932,910.2565683668363,899.6674932833647,905.1937190066812,2430794.0
2024-01-17,905.1937190066812,907.4248664074693,894.9986346321282,902.0549770423069,4297783.0
2024-01-18,902.0549770423069,907.6442889228883,901.8881466251022,903.83176739598,4640215.0
2024-01-19,903.83176739598,910.2177829858326,896.9474197636837,909.3286592267018,5091427.0
2024-01-22,909.3286592267018,919.131595721694,899.7097761775399,905.3233712311401,4798712.0
2024-01-23,905.3233712311401,914.6542953292783,902.8248133228469,903.7463242934567,1756680.0
2024-01-24,903.7463242934567,908.1168138427616,903.140154888889,904.5396713247618,2230197.0
2024-01-25,904.5396713247618,906.5753812123071,897.8154572397483,904.8183339458603,3364264.0
2024-01-26,904.8183339458603,915.9027386310781,902.394275177616,906.8335471307233,2861034.0
2024-01-29,906.8335471307233,912.5151347264452,896.8495960224802,901.5762159575411,2274302.0
2024-01-30,901.5762159575411,903.7113116139618,892.722958640661,898.5382956630792,1398250.0
2024-01-31,898.5382956630792,899.6796553170213,884.022299218172,887.3958538947526,2788184.0
2024-02-01,887.3958538947526,904.7347591286965,885.9730503378801,887.8700799926861,4871177.0
2024-02-02,887.8700799926861,898.0536721163661,885.5423116298317,893.7486158850235,5847995.0
2024-02-05,893.7486158850235,894.2335446275763,872.3211857247,882.8956723383948,3529084.0
2024-02-06,882.8956723383948,887.1983361428629,872.7826334834137,879.7253281951643,3217755.0
2024-02-07,879.7253281951643,888.0111199014015,873.4995065201023,884.6440001243748,5348404.0
2024-02-08,884.6440001243748,887.0744424295898,880.0423784660527,884.0629514199404,5629173.0
2024-02-09,884.0629514199404,886.6466222020158,873.33528452812,874.18774112142,3114806.0
2024-02-12,874.18774112142,881.9950491536521,871.7910482645283,880.4930212591041,5191304.0
2024-02-13,880.4930212591041,882.7600865889592,869.2575629963769,873.1357819753719,2475710.0
2024-02-14,873.1357819753719,890.0131450019582,865.082834694111,880.4923550209627,947438.0
2024-02-15,880.4923550209627,881.5867852737389,873.3862284802926,877.5798240259267,5476850.0
2024-02-16,877.5798240259267,879.3862541153703,865.1214494547528,874.0350398643448,3694376.0
2024-02-19,874.0350398643448,877.8260211677293,869.642549532312,874.351150050043,828845.0
2024-02-20,874.351150050043,876.0731246879988,872.7651979002856,874.4096849931132,1119789.0
2024-02-21,874.4096849931132,883.661064904601,871.2658026840709,877.7349366068103,3062558.0
2024-02-22,877.7349366068103,881.8014373021696,872.2295410857419,880.5568863251108,2286883.0
2024-02-23,880.5568863251108,882.6707405593635,871.1374370828503,879.9513931641204,3646983.0
2024-02-26,879.9513931641204,901.6878812167084,875.7939253314361,887.1099710735085,1575574.0
2024-02-27,887.1099710735085,894.6750569340729,878.3388672600785,891.0849768362256,2901579.0
